cfg.experiment,cfg.size,cfg.start,cfg.goal,cfg.distractor,cfg.r_int,cfg.distractor_idx,cfg.d,cfg.beta_fixed,cfg.beta_grid,cfg.lam_grid,cfg.lr,cfg.delta_c,cfg.delta_phi,cfg.tau,cfg.gamma,cfg.horizon,cfg.J_opt,cfg.seeds,cfg.n_iters,cfg.trace_every,cfg.trace_columns,cfg.array_keys,beta,lam,A_max,D_e,G_beta,G_beta_bound,H_lambda,H_lambda_cs_bound,I_e,J_actor,J_advisor,J_mix,J_rb,Jint_actor,Jint_advisor,Jint_mix,Jint_rb,arm,d,dJ_dbeta,dJ_dlambda,delta_wd,knob,knob_value,max_rA_dev,max_rB_dev,max_rphi_dev,mode,occ_actor,occ_advisor,occ_mix,occ_rb,pct_actor,pct_advisor,pct_mix,pct_rb,seed,tv_sa,tv_sa_bound,tv_state,tv_state_bound
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.25,1.0,0.24441991008418862,0.27075380678967365,0.008869613137182316,0.13235524222096762,-1.337522783411941e-05,1.5691948806554502e-05,0.06768845169741841,0.7130541718824802,0.0250174075929837,0.6212106002088503,,3.9909824313815976e-06,0.03378216649605659,0.0007331928090967263,,disjoint,16,-0.4789591094078458,-0.0006018852525353745,0.11973977735196145,beta,0.25,0.0005189180236011559,4.8442570130480256e-05,0.00010715937441685419,disjoint,1.8476770515655535e-06,0.015639891896322478,0.0003394411153225583,,0.9797756884507984,0.03437529533409646,0.8535775646410106,,3,0.15412213276298098,3.6551763916606,0.09764268370093873,3.5874879399631814
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.25,1.0,0.20748713804221564,0.274770909717179,0.009743254852719757,0.11402285934894697,-3.1086435348096465e-06,3.5395693986714567e-06,0.06869272742929475,0.7149552644766951,0.026673353104607837,0.6109358509817313,,2.4648896983638227e-06,0.027565678036265105,0.00018016787259484088,,disjoint,16,-0.5261357620468677,-0.0001398889590664343,0.13153394051171693,beta,0.25,0.000667694759057702,9.82207055733042e-06,0.00012188493009412937,disjoint,1.1411526381313972e-06,0.012761887979752336,8.341105212724107e-05,,0.9823878943374679,0.0366506556330275,0.8394594935397885,,4,0.2552249616702535,3.7094072811819223,0.10551769294681418,3.6407145537526273
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.25,1.0,0.22290190602870608,0.26462320532251526,0.008577546658278305,0.11797003369162858,-2.3551490707807045e-07,2.892523804478079e-07,0.06615580133062882,0.709570128865551,0.026149487074474422,0.6161980664204505,,8.897652642679474e-12,0.023000707581061604,1.7938961688696677e-05,,disjoint,16,-0.4631875195470292,-1.0598170818513188e-05,0.1157968798867573,beta,0.25,0.0004911443070053645,1.6461569094516904e-06,7.900987720632635e-05,disjoint,4.11928363087012e-12,0.010648475731972975,8.305074855878084e-06,,0.9749884215360113,0.03593083486685079,0.8466900672571207,,5,0.22064184348185564,3.5724132718539616,0.11464591532729364,3.506257470523333
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.25,1.0,0.17213663892889852,0.2580451939841067,0.008791542905252553,0.0888380647683595,-2.9504793408455866e-06,7.827818062954893e-06,0.06451129849602667,0.7161556824132117,0.019693618499919054,0.6214230963199301,,3.861279218666277e-05,0.1109570596739679,0.0021589931467003924,,disjoint,16,-0.4747433168836386,-0.00013277157033805161,0.11868582922090966,beta,0.25,0.0004193874028838307,8.392478272212234e-05,0.00010855490068062412,disjoint,1.7876292679010496e-05,0.051369009108318375,0.0009995338642131433,,0.9840373346697139,0.027060116025834947,0.8538695459963355,,6,0.2318948077308992,3.483610118785446,0.10715233693126491,3.419098820289419
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.25,1.0,0.17679731063428528,0.29496981510997433,0.012112460961615858,0.10429974005947165,-3.739302585404165e-05,4.4422629611392505e-05,0.07374245377749358,0.7171650150367985,0.0007087877429298487,0.5981064036228684,,1.0545972502953055e-07,0.6744310272275826,0.006857602454436291,,disjoint,16,-0.6540728919272574,-0.001682686163431877,0.16351822298181434,beta,0.25,0.0005154063592652802,0.00025016627290119775,0.00035339674210921324,disjoint,4.8823946772930743e-08,0.31223658667943505,0.003174815951127906,,0.9854242132620371,0.0009739133801871005,0.8218311265599164,,7,0.19893485276557812,3.98209250398466,0.12214389819251771,3.908350050207166
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,1.0,0.14969432784272807,0.3807860636939215,0.014159063093180626,0.11400302771307963,-3.3425904627084104e-05,4.349543931221285e-05,0.17135372866226467,0.709267461082633,0.008430857895592688,0.4897504389656898,,3.151319429496611e-08,0.40889042755553534,0.006234613642206812,,disjoint,16,-0.764589407031755,-0.0027074982747938166,0.3440652331642898,beta,0.45,0.0008416802065474016,0.0002791063066412969,0.0002283945886856209,disjoint,1.458944180322501e-08,0.18930112386830342,0.0028863952047253685,,0.9745725393392948,0.01158446289862894,0.6729440657220833,,0,0.4162187694477061,9.253101347762307,0.2828345396693689,9.081747619100042
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,1.0,0.15364859582527335,0.39144400671591445,0.01879755447644755,0.12028964395223825,-3.0329373403746207e-05,5.9203981585523375e-05,0.17614980302216152,0.6735087844735168,0.004236130979875429,0.4856686429729308,,1.7709863735948625e-10,0.5976831969519456,0.029858278375501014,,disjoint,16,-1.0150679417281692,-0.0024566792457034465,0.45678057377767617,beta,0.45,0.0009708690842821222,0.00030265055610578795,0.000382251642364384,disjoint,8.19901098886509e-11,0.27670518377404923,0.013823277025694894,,0.9254381490302221,0.005820677181114998,0.6673354533099813,,1,0.3775131825325361,9.512089363196736,0.28490559854261954,9.335939560174575
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,1.0,0.2135181184878343,0.39337272236511944,0.025084090821195743,0.16798440708767504,-3.966554205252542e-05,5.425827096156883e-05,0.17701772506430374,0.6416648421320357,1.3625909888794008e-06,0.4222720746768984,,1.015041983423241e-07,0.34993628516041453,0.042647394573242146,,disjoint,16,-1.3545409043445722,-0.003212908906254564,0.6095434069550576,beta,0.45,0.0008830918463924586,0.00031788388740661144,0.0005240272190777384,disjoint,4.699268441774262e-08,0.16200753942611815,0.019744164154278727,,0.8816828191255619,1.8722750344222073e-06,0.5802250782543532,,2,0.4008856554320508,9.558957153472416,0.29708338381932275,9.381939428408113
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,1.0,0.19476251873282396,0.4976746992025371,0.02650066834318064,0.19385675585257334,-5.762736026718891e-05,7.100595108220891e-05,0.2239536146411417,0.7037545830354953,3.411822821839721e-05,0.43512516803112966,,1.3376180175029662e-09,0.031073733603458012,0.029762599094473534,,disjoint,16,-1.431036090531757,-0.004667816181642309,0.6439662407392907,beta,0.45,0.0009483670736347705,0.00045759404437129003,0.0005604918615240706,disjoint,6.192676006958165e-10,0.014385987779378278,0.013778981062256243,,0.9669975413980866,4.688032390743932e-05,0.5978859361336615,,3,0.42320046838619363,12.09349519062167,0.32278756069557557,11.869541575980529
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,1.0,0.1543258110878517,0.3926506631744944,0.01588438716803776,0.12119226413717342,-3.830064720237906e-05,5.2815834390278294e-05,0.17669279842852248,0.6852439202041379,7.156463588191796e-05,0.47679252275325423,,1.827562780381533e-09,0.8951920033897606,0.0297003453527217,,disjoint,16,-0.8577569070740404,-0.003102352423392709,0.3859906081833182,beta,0.45,0.0009933172011956648,0.0005272080720409855,0.0006116941166934842,disjoint,8.460938798062568e-10,0.41444074231007333,0.013750159885519286,,0.9415628715869648,9.833374960113555e-05,0.6551391754647141,,4,0.41428891684997227,9.541411115140228,0.2772052664686929,9.364718316711706
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,1.0,0.16536745283002097,0.45775656175194906,0.02438516427242981,0.15139607326629603,-8.581776004818134e-05,9.815339748138469e-05,0.20599045278837708,0.7022427726886316,0.00016453360277370228,0.42271205022784436,,2.249790214699646e-14,1.5554514618697266,0.02972756191506343,,disjoint,16,-1.3167988707112117,-0.0069512385639027,0.5925594918200453,beta,0.45,0.0008913176398194222,0.0006432322500581344,0.000505763805634496,disjoint,1.0415695438424268e-14,0.7201164175322797,0.01376276014586268,,0.9649202307507132,0.00022607822839786009,0.5808296288836434,,5,0.5651052885573151,11.123484450572379,0.3724104258016323,10.917493997784003
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,1.0,0.17203775540663968,0.39936934518304346,0.020734248444850965,0.13741321144702057,-4.0630562685764216e-05,6.294053533974078e-05,0.17971620533236957,0.7116629939828812,0.0005817957895357185,0.4645481128228794,,6.320068143776814e-05,0.7424125921536605,0.07110128935859074,,disjoint,16,-1.119649416021954,-0.0032910755775469066,0.5038422372098793,beta,0.45,0.0004974235999959387,0.000700294452489314,0.0005607053109299986,disjoint,2.9259574739707482e-05,0.3437095334044705,0.03291726359194009,,0.9778641334272318,0.0007994194448442018,0.638314682120071,,6,0.3995801454725193,9.704675087947972,0.25793848353973703,9.524958882615602
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,1.0,0.2016263447682614,0.4535856977122949,0.02889709858683845,0.18290965253778316,-4.0869413733298954e-05,5.398882675574626e-05,0.2041135639705327,0.675909530900144,3.735902610561789e-07,0.392799616737361,,1.3823905461733856e-07,0.4194714641554035,0.06893588811385852,,disjoint,16,-1.5604433236892787,-0.0033104225123972205,0.7021994956601755,beta,0.45,0.0007379407028451634,0.0006048637041560223,0.0005327458423319831,disjoint,6.399956232284187e-08,0.19419975192379657,0.03191476301567516,,0.928736906790428,5.133335862245794e-07,0.5397282984770004,,7,0.5152524293753459,11.022132454408784,0.34361929844279837,10.818018890438251
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.6,1.0,0.31829410908633865,0.8167599615370322,0.024013152159752176,0.5199397685896437,-0.00017612530247935787,0.00018412841219781525,0.4900559769222193,0.28205816039556075,3.114769654905161e-07,0.07783869407335885,,2.7285822566519398e-08,0.6677976647954402,0.4669955479777003,,disjoint,16,-1.2967102166266196,-0.019021532667770676,0.7780261299759716,beta,0.6,0.0006275163606592749,0.0014251003300452814,0.0006535859766045871,disjoint,1.2632325262277488e-08,0.309165585553444,0.21620164258226837,,0.38756344073430743,4.2798649854941576e-07,0.10695465096641428,,0,0.7912554415875717,26.463022753799883,0.7330247669703713,25.972966776877666
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.6,1.0,0.3423185408071274,0.8267536418950627,0.022785691916758718,0.5660262006009925,-5.87770756787377e-05,6.683904431044227e-05,0.49605218513703764,0.4034654700412383,3.8724590061703023e-10,0.06618542491203337,,1.2263053552826992e-06,1.624880911685085,0.43921644708577007,,disjoint,16,-1.2304273635049727,-0.006347924173303681,0.7382564181029836,beta,0.6,0.00042876870837371683,0.0007027579383787064,0.0003798516500369553,disjoint,5.677339607790274e-07,0.7522596813356858,0.20334094772489317,,0.5543837681114224,5.320971867749372e-10,0.090942417582943,,1,0.760242089173681,26.786817997400075,0.6993323010730461,26.290765812263036
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.6,1.0,0.24025801826128262,0.7944482009479624,0.02417125533382531,0.38174510074199736,-0.00012222564781695376,0.0001355037178640686,0.4766689205687774,0.05267515483369928,6.682335639092716e-10,0.09887605268522111,,9.867003073595296e-09,1.6145959081519181,0.4428210561537412,,disjoint,16,-1.3052477880265687,-0.013200369964231025,0.7831486728159412,beta,0.6,0.0008761208530526643,0.0017329131502974437,0.0014395770328453628,disjoint,4.568056978519322e-09,0.7474981056258868,0.20500974821932355,,0.07237856270469452,9.181897055544367e-10,0.1358611398839502,,2,0.8492544907893839,25.74012171071402,0.8111830695707721,25.263452790145244
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.6,1.0,0.3727447660837243,0.8193166918272226,0.024374027689360877,0.6107920172872578,-7.842175915899992e-05,8.887566178775644e-05,0.4915900150963335,0.3522448397064418,8.318250780017621e-10,0.07634652432853391,,3.1896915600934796e-09,0.08829234945029975,0.4656265518461485,,disjoint,16,-1.3161974952254893,-0.008469549989172003,0.7897184971352936,beta,0.6,0.0008234232648434148,0.0006028728999828425,0.0005451611269781109,disjoint,1.476709055598835e-09,0.040876087708474534,0.21556784807692042,,0.48400380214520394,1.142973452238826e-09,0.10490432758753043,,3,0.7888253796580076,26.54586081520205,0.7399763083397074,26.054270800105716
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.6,1.0,0.35929476776285374,0.7636761736115749,0.025552353441841782,0.5487697068875912,-7.363280728785336e-05,8.241899508205599e-05,0.45820570416694495,0.4562255649782513,2.7062697132760693e-12,0.11923994267372538,,1.2000566916155824e-08,0.17196875166322492,0.4169262458011507,,disjoint,16,-1.3798270858594583,-0.007952343187088175,0.8278962515156749,beta,0.6,0.0005498181463030605,0.0006877223799377497,0.0005180988718175294,disjoint,5.555818016738794e-09,0.07961516280703951,0.19302141009312526,,0.6268790431943385,3.718563576254639e-12,0.16384224583603968,,4,0.7569372919748554,24.743108025015065,0.7146989702546704,24.284902320848122
